Product,Standardized Name,Confidence
Samsung TV 32in S,Samsung TV 32in Smart,
Sam TV 32in,Samsung TV 32in (Unspecified Variant),
Samsung TV,Samsung TV 32in (Unspecified Variant),
Samsung TV Smart,Samsung TV 32in Smart,
Samsung 32in TV,Samsung TV 32in Smart,
Samsung Smart 32in TV,Samsung TV 32in Smart,
Samsung TV 32in B,Samsung TV 32in Basic,
32in Samsung TV Basic,Samsung TV 32in Basic,
Samsung Basic 32in TV,Samsung TV 32in Basic,
Samsung 32in,Samsung TV 32in (Unspecified Variant),
Samsung 32in Basic TV,Samsung TV 32in Basic,
SamsungTV50inSmart,Samsung TV 50in Smart,
Samsung Smart 50in TV,Samsung TV 50in Smart,
50in Samsung TV Smart,Samsung TV 50in Smart,
Samsung 50in,Samsung TV 50in Basic,
Samsung 50in Smart TV,Samsung TV 50in Smart,
Sam TV 50in,Samsung TV 50in Basic,
50in Samsung TV Basic,Samsung TV 50in Basic,
Samsung TV Basic,Samsung TV 50in Basic,
Samsung 50in Basic TV,Samsung TV 50in Basic,
SamsungTV50inBasic,Samsung TV 50in Basic,
Apple Pro 13 iPhone,Apple iPhone 13 Pro,
AppleiPhone13Pro,Apple iPhone 13 Pro,
Apple iPhone Pro,Apple iPhone 13 Pro,
Apple 13 iPhone,Apple iPhone 13 (Unspecified Variant),
13 Apple iPhone Pro,Apple iPhone 13 Pro,
Apple 13,Apple iPhone 13 (Unspecified Variant),
Apple iPhone Mini,Apple iPhone 13 Mini,
App iP 13,Apple iPhone 13 Mini,
Apple iPhone 13 M,Apple iPhone 13 Mini,
AppleiPhone13Mini,Apple iPhone 13 Mini,
Coca-Cola 330ml ,Coca-Cola 330ml Vanilla,
Coca-Cola 330ml Zero ,Coca-Cola 330ml Zero,
Coca-Cola  330ml,Coca-Cola 330ml Vanilla,
Coca-Cola Zero 330ml ,Coca-Cola 330ml Zero,
Coca-Cola 330ml,Coca-Cola 330ml Vanilla,
Coca-Cola ,Coca-Cola 2L Zero,
Coca-Cola  Vanilla,Coca-Cola 330ml Vanilla,
Coca-Cola  330ml V,Coca-Cola 330ml Vanilla,
Coc  500ml,Coca-Cola 500ml Vanilla,
Coca-Cola Zero 500ml ,Coca-Cola 500ml Zero,
Coca-Cola 500ml ,Coca-Cola 500ml Zero,
Coca-Cola  Zero,Coca-Cola 1L Zero,
Coca-Cola 500ml,Coca-Cola 500ml Vanilla,
Coca-Cola  500ml,Coca-Cola 500ml Vanilla,
Coca-Cola 500ml Vanilla ,Coca-Cola 500ml Vanilla,
CocaCola500mlVanilla,Coca-Cola 500ml Vanilla,
Coca-Cola 1L ,Coca-Cola 1L Zero,
Coc  1L,Coca-Cola 1L Zero,
Coca-Cola 1L,Coca-Cola 1L Vanilla,
Coca-Cola Zero 1L ,Coca-Cola 1L Zero,
Coca-Cola Vanilla 1L ,Coca-Cola 1L Vanilla,
Coca-Cola  1L V,Coca-Cola 1L Vanilla,
Coca-Cola 1L Vanilla ,Coca-Cola 1L Vanilla,
CocaCola1LVanilla,Coca-Cola 1L Vanilla,
CocaCola2LZero,Coca-Cola 2L Zero,
Coca-Cola  2L Z,Coca-Cola 2L Zero,
Coca-Cola 2L,Coca-Cola 2L Vanilla,
Coca-Cola 2L Zero ,Coca-Cola 2L Zero,
Coca-Cola Zero 2L ,Coca-Cola 2L Zero,
Coca-Cola 2L ,Coca-Cola 2L Vanilla,
2L Coca-Cola  Vanilla,Coca-Cola 2L Vanilla,
Coca-Cola  2L,Coca-Cola 2L Vanilla,
Coca-Cola 2L Vanilla ,Coca-Cola 2L Vanilla,
CocaCola2LVanilla,Coca-Cola 2L Vanilla,
Apple 13  iPhone,Apple iPhone 13 (Unspecified Variant),
AppleiPhone13,Apple iPhone 13 (Unspecified Variant),
Apple iPhone,Apple iPhone 13 (Unspecified Variant),
13 Apple iPhone ,Apple iPhone 13 (Unspecified Variant),
Samsung TV ,Samsung TV 32in (Unspecified Variant),
32in Samsung TV ,Samsung TV 32in (Unspecified Variant),
Samsung  32in TV,Samsung TV 32in (Unspecified Variant),
